index,slack_ns,requirement_ns,datapath_delay_ns,logic_levels,startpoint_pin,endpoint_pin,path_group
3111,-0.170,5.000,5.043,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][30]/D","setup"
3112,-0.170,5.000,4.973,7,"student_top_inst/Core_cpu/u_core_top/exec_q_reg[op2][2]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_src][26]/D","setup"
3113,-0.169,5.000,4.463,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/tag_q_reg_0_63_4_4/DP/WE","setup"
3114,-0.169,5.000,4.463,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/tag_q_reg_0_63_4_4/SP/WE","setup"
3115,-0.169,5.000,4.463,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/tag_q_reg_0_63_5_5/DP/WE","setup"
3116,-0.169,5.000,4.463,1,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_frontend/u_branch_predictor/tag_q_reg_0_63_5_5/SP/WE","setup"
3117,-0.168,5.000,5.017,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][csr_src][15]/D","setup"
3118,-0.168,5.000,4.406,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[28][10]/R","setup"
3119,-0.167,5.000,4.857,8,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][22]/R","setup"
3120,-0.167,5.000,4.857,8,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][25]/R","setup"
3121,-0.167,5.000,4.857,8,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][27]/R","setup"
3122,-0.167,5.000,4.857,8,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][csr_src][28]/R","setup"
3123,-0.167,5.000,4.955,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[13]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[54].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[14]","setup"
3124,-0.167,5.000,4.589,8,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Mem_IROM/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[1].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ENARDEN","setup"
3125,-0.167,5.000,5.064,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[1].u_data_bank/mem_q_reg_1/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[op2][14]/D","setup"
3126,-0.166,5.000,5.019,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][22]/D","setup"
3127,-0.166,5.000,4.616,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][23]/CE","setup"
3128,-0.166,5.000,4.616,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][24]/CE","setup"
3129,-0.166,5.000,4.616,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][2]/CE","setup"
3130,-0.166,5.000,4.616,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][31]/CE","setup"
3131,-0.166,5.000,4.616,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][4]/CE","setup"
3132,-0.166,5.000,4.884,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1792_1855_6_8/RAMA/WADR4","setup"
3133,-0.166,5.000,4.884,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1792_1855_6_8/RAMB/WADR4","setup"
3134,-0.166,5.000,4.884,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1792_1855_6_8/RAMC/WADR4","setup"
3135,-0.166,5.000,4.884,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1792_1855_6_8/RAMD/WADR4","setup"
3136,-0.166,5.000,5.130,8,"student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[22]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][csr_src][16]/D","setup"
3137,-0.166,5.000,4.973,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[10]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[5].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[11]","setup"
3138,-0.166,5.000,5.009,5,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][6]/D","setup"
3139,-0.165,5.000,4.634,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_addr][1]/CE","setup"
3140,-0.165,5.000,4.634,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_addr][2]/CE","setup"
3141,-0.165,5.000,4.634,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_op][1]/CE","setup"
3142,-0.165,5.000,4.634,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][link_addr][21]/CE","setup"
3143,-0.165,5.000,4.634,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][pc][4]/CE","setup"
3144,-0.165,5.000,5.186,8,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][done]/D","setup"
3145,-0.165,5.000,4.846,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[6]/D","setup"
3146,-0.164,5.000,4.873,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mepc_q_reg[27]/D","setup"
3147,-0.164,5.000,4.796,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/issue_ptr_q_reg[0]/D","setup"
3148,-0.164,5.000,5.008,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][result][25]/D","setup"
3149,-0.164,5.000,4.953,10,"student_top_inst/Core_cpu/u_core_top/load_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/lookup_valid_q_reg/D","setup"
3150,-0.164,5.000,4.517,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[2].u_data_bank/mem_q_reg_1/ENBWREN","setup"
3151,-0.163,5.000,4.791,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mscratch_q_reg[7]/D","setup"
3152,-0.163,5.000,5.032,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[6]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[50].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[7]","setup"
3153,-0.163,5.000,4.873,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mtval_q_reg[10]/D","setup"
3154,-0.162,5.000,4.841,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mstatus_q_reg[8]/D","setup"
3155,-0.162,5.000,5.004,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][20]/D","setup"
3156,-0.160,5.000,4.710,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][24]/R","setup"
3157,-0.160,5.000,4.710,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][30]/R","setup"
3158,-0.160,5.000,4.710,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][31]/R","setup"
3159,-0.160,5.000,4.905,5,"student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/has_mux_a.A/no_softecc_norm_sel2.has_mem_regs.WITHOUT_ECC_PIPE.ce_pri.sel_pipe_d1_reg[2]/C","student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/resp_rdata_q_reg[5]/D","setup"
3160,-0.159,5.000,4.606,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][is_call]/CE","setup"
3161,-0.159,5.000,4.606,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[3][pc][17]/CE","setup"
3162,-0.159,5.000,5.041,11,"student_top_inst/Core_cpu/u_core_top/store_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][16]/D","setup"
3163,-0.159,5.000,4.952,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][csr_src][3]/CE","setup"
3164,-0.159,5.000,4.840,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mstatus_q_reg[5]/D","setup"
3165,-0.159,5.000,5.001,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][result][23]/D","setup"
3166,-0.158,5.000,4.835,7,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mstatus_q_reg[31]/D","setup"
3167,-0.158,5.000,4.627,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_addr][5]/CE","setup"
3168,-0.158,5.000,4.627,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_addr][8]/CE","setup"
3169,-0.158,5.000,4.627,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][link_addr][27]/CE","setup"
3170,-0.158,5.000,4.627,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][pc][14]/CE","setup"
3171,-0.158,5.000,5.000,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][31]/D","setup"
3172,-0.157,5.000,5.035,11,"student_top_inst/Core_cpu/u_core_top/store_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[1][forward_data][19]/D","setup"
3173,-0.156,5.000,4.774,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mcause_q_reg[5]/D","setup"
3174,-0.155,5.000,5.065,10,"student_top_inst/Core_cpu/u_core_top/store_head_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/load_q_reg[0][forward_data][1]/D","setup"
3175,-0.155,5.000,4.942,0,"student_top_inst/Core_cpu/u_core_top/u_dmem_regslice/req_addr_q_reg[10]/C","student_top_inst/mem_bridge/dram_adapter/dram/U0/inst_blk_mem_gen/gnbram.gnativebmg.native_blk_mem_gen/valid.cstr/ramloop[54].ram.r/prim_init.ram/DEVICE_7SERIES.NO_BMM_INFO.SP.SIMPLE_PRIM36.ram/ADDRARDADDR[11]","setup"
3176,-0.154,5.000,4.998,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[6][result][12]/D","setup"
3177,-0.154,5.000,5.111,8,"student_top_inst/Core_cpu/u_core_top/u_muldiv/b_q_reg[22]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][csr_src][17]/D","setup"
3178,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_addr][1]/CE","setup"
3179,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_addr][4]/CE","setup"
3180,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_addr][5]/CE","setup"
3181,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_addr][7]/CE","setup"
3182,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][link_addr][21]/CE","setup"
3183,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][link_addr][23]/CE","setup"
3184,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][link_addr][25]/CE","setup"
3185,-0.154,5.000,4.599,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][pc][13]/CE","setup"
3186,-0.154,5.000,4.998,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][result][21]/D","setup"
3187,-0.154,5.000,5.025,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/exec_q_reg[op1][15]/D","setup"
3188,-0.153,5.000,4.843,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_src][11]/R","setup"
3189,-0.153,5.000,4.843,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_src][13]/R","setup"
3190,-0.153,5.000,4.843,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_src][19]/R","setup"
3191,-0.153,5.000,4.843,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_src][5]/R","setup"
3192,-0.153,5.000,4.843,7,"student_top_inst/Core_cpu/u_core_top/id_uop_q_reg[rs1][1]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][csr_src][8]/R","setup"
3193,-0.153,5.000,4.540,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[1][addr][12]/R","setup"
3194,-0.153,5.000,4.993,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[7][csr_src][11]/D","setup"
3195,-0.153,5.000,4.769,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/u_csr/mscratch_q_reg[4]/D","setup"
3196,-0.153,5.000,5.014,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][csr_src][11]/D","setup"
3197,-0.153,5.000,4.679,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][result][20]/R","setup"
3198,-0.153,5.000,4.679,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][result][28]/R","setup"
3199,-0.153,5.000,4.679,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][result][30]/R","setup"
3200,-0.153,5.000,4.866,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[12]/CE","setup"
3201,-0.153,5.000,4.866,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[13]/CE","setup"
3202,-0.153,5.000,4.866,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[14]/CE","setup"
3203,-0.153,5.000,4.866,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/exec_mem_addr_q_reg[15]/CE","setup"
3204,-0.153,5.000,4.575,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[27][2]/R","setup"
3205,-0.153,5.000,4.575,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[27][5]/R","setup"
3206,-0.152,5.000,4.601,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][link_addr][1]/CE","setup"
3207,-0.152,5.000,4.601,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][link_addr][2]/CE","setup"
3208,-0.152,5.000,4.601,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][link_addr][3]/CE","setup"
3209,-0.152,5.000,4.601,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][link_addr][4]/CE","setup"
3210,-0.152,5.000,4.994,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[1][result][16]/D","setup"
3211,-0.152,5.000,5.054,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/wb_data_q_reg[0]/D","setup"
3212,-0.152,5.000,4.414,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/u_regfile/regs_q_reg[8][10]/R","setup"
3213,-0.152,5.000,4.597,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_div/U0/i_synth/i_has_input_skid.i_2to1/gen_has_z_tready.reg1_b_tdata_reg[14]/CE","setup"
3214,-0.152,5.000,4.597,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_div/U0/i_synth/i_has_input_skid.i_2to1/gen_has_z_tready.reg1_b_tdata_reg[15]/CE","setup"
3215,-0.152,5.000,4.597,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_div/U0/i_synth/i_has_input_skid.i_2to1/gen_has_z_tready.reg1_b_tdata_reg[4]/CE","setup"
3216,-0.152,5.000,4.597,9,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/u_muldiv/u_div/U0/i_synth/i_has_input_skid.i_2to1/gen_has_z_tready.reg1_b_tdata_reg[5]/CE","setup"
3217,-0.152,5.000,5.026,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[2][result][31]/D","setup"
3218,-0.152,5.000,4.855,6,"student_top_inst/Core_cpu/u_core_top/commit_ptr_q_reg[2]_rep/C","student_top_inst/Core_cpu/u_core_top/wb_data_q_reg[18]/D","setup"
3219,-0.152,5.000,5.013,7,"student_top_inst/Core_cpu/u_core_top/u_dcache/g_data_bank[3].u_data_bank/mem_q_reg_0/CLKBWRCLK","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][csr_src][23]/D","setup"
3220,-0.151,5.000,4.597,11,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[5][link_addr][25]/CE","setup"
3221,-0.151,5.000,4.870,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1408_1471_6_8/RAMA/WADR4","setup"
3222,-0.151,5.000,4.870,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1408_1471_6_8/RAMB/WADR4","setup"
3223,-0.151,5.000,4.870,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1408_1471_6_8/RAMC/WADR4","setup"
3224,-0.151,5.000,4.870,1,"student_top_inst/Core_cpu/u_core_top/u_dcache/state_q_reg[0]/C","student_top_inst/Core_cpu/u_core_top/u_dcache/tag_q_reg_r1_1408_1471_6_8/RAMD/WADR4","setup"
3225,-0.151,5.000,4.538,0,"student_top_inst/cpu_rst_sync_reg/C","student_top_inst/Core_cpu/u_core_top/store_q_reg[3][addr][5]/R","setup"
3226,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][is_call]/CE","setup"
3227,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][is_return]/CE","setup"
3228,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][11]/CE","setup"
3229,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][24]/CE","setup"
3230,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][25]/CE","setup"
3231,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][5]/CE","setup"
3232,-0.151,5.000,4.598,10,"student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[4][fu][0]/C","student_top_inst/Core_cpu/u_core_top/scoreboard_q_reg[0][pc][9]/CE","setup"
